address,value_zubrin,last_height
MFBSnF9t39rwGDLfMn8npvVenhAiSrmDkC,46603842181,78614
MQWYT7FYSJELLWNLE9uTWjCq4hDGsrjH37,23200000,856265
MDZcUkV3zPkcf3etXTtRkGeHbQygsuhGvp,15449791759,90927
MKMcq4DUwYJACG2HZRJfqkqWufTky1Tt4c,34100000,850088
MCk4y1BZMLBfQ2ofL2CaJ1hsWj9k4H2KHu,47002915660,821858
MAfT92YCDVWaT9Nm7tXvtvCka5q8ro2KGu,204438548536,124782
MKE8PbwRpNFVXJsCHW4ZUZvN7QiCBj6Xvx,31300000,852640
MA6T52FKzMCRSHuHii9BkowSW3pY2Wff6u,1378171,78134
MBUCX8CRzvyZne3zTMwTAD1md53KG7DSy9,1000000,11184
MJ86eH4V2kRBSUV98JigEayUs4E64WiPNE,33300000,829372
MMxSgho3e1nCkfSrpbH8f55uS2ZNiCwVim,42100000,849987
MCfkd23xR2Jd8p4XBEyhQfuuFr8xvcJD8o,52100000,825482
MSjTnxVRPA7qac96RuBibSzV5vj6XWkTtb,54999000,391924
MTBmFz9bFcwzPbTLrhfb8DvVKq6ep8RWyJ,2297110387,53095
MDqebQLugU8ZDZ1SFBUDov5ueb7AtAzpYL,8690868400,1657479
MR2gFiKYiUipBxPqWJS7ks5WL5XHPGa7Es,2000000,843036
MVKoSX9RBoKTjan7Dd1Hv1foi5ZqjMYPfK,101000000000,1761730
MLhW4HqhGBmDoUa9NXKrvSrsEoik2G9quG,42100000,876970
MJWM5wBmT2oWTmu2YE4duXeK598GUEeWNs,247897025526,138698
MRLZmJxs88dbM4FoWQn8Mcebprhp3yf3cf,51200000,876970
MGtqsyacW1AvsCmNny8JBkq4d8tSne9x2z,1923340,1343738
MRJ79nX6KyyZrPg2CRgZhXfyLcPfsetN14,11000000,851965
MToJXZBrfBxcRdGyzdGo8fHbf4tEzshwQL,51042217123,45735
MSG8VQYFWT479jXTpfvWnmPKvJ9ExcgX5x,22200000,843305
MCNjU9jhF3gF5eRGii8cdML64hM9RnhJ2k,600000000,85207
MUG6wE5SCo658WptvjHgPcmbLMC3UH2EzQ,62100000,687190
MRm968qa958kXQu4qfdAF9UJpDtfaPq7tD,1000000,836914
M8M8iGBPXaihQaXHfyrQVvZzECB51kH8nV,141000000,821898
MGL23gAvgTwiYDbEpRjZpRJGqD2yw7hAwQ,20000000,822386
M8nmyFyg6R8YpK5XriG8qf4VfthGrpt5Wy,500000000,32865
M8w9C2pzkWG1HNSuYhK7WfCba8jmouhS9H,33000000,862028
MWA6hV8Gtr7ECwS66aA9J8bkoVjzyzGc1Z,2000000,843052
MFBa2bSpWppV8vbGcFMMwmk4CqyADkidLM,31100000,822354
MG1kmxe5rtkLSoUpUhLdmKcp84vwefhXaq,61000000,751003
ML1U25qfWU1NJx56QZN2tRm6CYCfertCow,1000000,836972
MMLbvryj7FhYb9B42Dtup26akhd8qN1Jko,53300000,821904
MK5G9f9Cksz13PLTgbAWJo1sw1yLs91QZL,53100000,844566
MJcTbUxKggCrHMQXgbdJ8dHfdcLjKt13WU,1000000,838177
MPhWzYwVfiG2cm4JLhqb8tNiwLoq2br4uy,23100000,852396
M9pEEgtJ3Bchfit7xSsZmivJPtRCN7qxBr,15300000,865916
MBE1qArxzrZkqjhfb2WFS1n3j6iutVCcUf,23000000,825266
MH3JfUFoYXFz8nRPdxNaq364zh8eobvV7D,11000000,823004
M8twNtra6PKX2UKfk3Rm7j9de1QsB26q9X,1000000,838077
MLZvvzSNWt8LZ6GoQjqFv3GodiujrPEcn4,1000000,841941
MKaEXe1T2WAezXUsfBTWDXAh2dKwTW5wLR,33100000,822401
MH3b39Vbv6R64w23acKkMj31C3npVKZGN4,22100000,884502
MNKwEUjveeCr9YBmEPMuZK44bxFzV7D1Hk,9000005,140239
MQVSFLMg2x2XzdP5NzCnuyoo4vCK3f8igy,799999700,1478927
MMztu9mxJi4D7oK4B2LNWL6uJAUYrse4tK,1250001267,1351061
MB4rfdEU6jkPfaSXKiAAmD4fyttZG6Dmab,46505000000,276649
ML3rspmAernQqpnYk7yNo164JEc6V3bkRF,2000000,836112
MEqBcFRCLuXTXfGuWndjGdRHm84Eq61ijg,70100000000,817441
M8gazztyj7ptH6c1vituHsyq5VjbLzmwP6,1000000,843035
MJ5UJqox97M3pVKyaj7v2MVbruf2nZKoGe,1000000,11218
MES9jG4rDNRdo1yrDKZbFzciJFSrSivNX6,23000000,843033
MD9tM3HP7pdYLWYZgmWD2pL6Bt3eWfdYN6,71000000,819732
M98nuCHkzHL5uiyVNZ17K7K2XMKpDRkx7t,9386988818,189013
M9RVrnfpyCZEtZfjfoAUCB4Viv91cSFGAx,32200000,753451
MFxrNpkhqzBQ6wGFqoEnwgbFiG2gYrUWJc,21000000,822494
MSvNde94kTMjUuuEDm2Dw2s13J6JKXQ4nL,43100000,853002
MLhWbQnwQXq5fXxR7pbJpkTGx7PZgMLB9D,21000000,822997
MAccmUVGW1ph2PrSwFiKEDnm7ztBSJ5vSs,22200000,867817
MKciKqqKkkkkufdMAYFu7LnssFhM8o1JLv,62000000,822991
M93QsLVrN8qL8g5e2Sy3StfZRLVrGbBCKY,22200000,844257
MQ5UbFAUfCbJXgB97acgp5PfHGk3wP6Mhq,1250000,1471441
MF17Ji3nYCufJ95ZXXXDHZoiPGQgBMyZUg,21000000,822988
MJ3NYtr64Td5N5qDWe7yd6PsD1cT5wXzBj,70100000000,816158
MWeQPA7aDtGu6jDMYNwVq2cByYXnS1vJCv,10000000000,958889
MJ7Y79KrK4zDAES4U3PWVfSnLLZ322JQED,162100000,824008
MKZbAXSGmj3NKKk3hWjxy37H2YKVRyJ1bL,22100000,753451
MWMA6WnWKpR3SmwJSZsULVXnuQkQ5DvHPJ,100000000,97030
MVeGcARfrDJWn9fQmdKSaDYRss9snJaJPq,1000000,11812
MTXXK5fAZsRCCi1Ftt6J14Wsf9hoE6jLN5,600000000,51541
MKhKGEkm57PeU7e4UxmvEPtiMz2x4fRWm2,1100000,871152
MTFYaAUnrjtD7Ky9Fyhgo6S2BtkjCX6Mk3,1000052,971405
M952VwhwUUX5kjXFSiUW1V9KN2Ww7Vk1dw,15000000000,735740
MCKY8RqXVS3yhDzP4BYvEiMKXCjeJsR8Yo,42000000,822359
M8mDWbcB4Bks13V9i2VrSY3W3dsPtvYrkY,73000000,858832
MUR5qLGKPUqdzW6LWgBFs5bV6wGzoc5cFr,2000000,843052
MMWiEh97APxg52P8YGF6cectwQGXuzXtKQ,100000000,94916
MP7uGhQTsHuuCCdPHMBMAn55iQHk9kcALM,1000000,860393
M9vfSFPF39dyqZ8u5EjVFtAtFb6e43BZqN,13100000,824325
MJCtuszfonHi1sLAnBtHEdvAQbXR3QAJhU,31000000,825481
MRjPZoCGzTbZV7rpV1TJAfaEdf9KS9R7Gf,1000329,886534
MR4QvTzMpvx4gPnu6R6s1s5fEQJCfjqR6J,1000000,838867
MKzbz9ZuULp7FaH5SE2ZGoqTtg1LGtQpQG,33000000,844566
MG1nbbC8z3v3rrs8AKjhbGWwhcVSM5iFhV,51000000,763070
MRTAdd92Y2qa1sTaib3J4CU6P84ds6cedh,11000000,846072
MBgFRSBxS4ugQRDwjznrtJSVnEmk4f9GAS,31100000,823386
MSjevycGcvp6Rf7ePZi2CD9NENocLM1J6R,5050000000000,264734
M8FvFbnADrmqJaVwwAEBYybTeUyeH5VDgB,32000000,847763
MELAsPRYryK2gGhSU9ZMKevX6ztjzaApJd,11000000,846268
ML2J6ZqbBr9jAiRdogarnyEaQVVyxaxHRz,42200000,824332
MPnAhubG6sz66oeUp49BmkiMPYdDpiKnAj,13000000,822441
MKMZsVamXU68g4swra1StxsaCgRJZRSdH2,1100000,9362
MHpH7pwihzawtsRi64JXRCxHT9fdyHJud6,2000000,843047
MT2Gk6fFGNeSeNZLMjJHryuoTafxRcxoqM,22000000,743154
MRyhr8Cs4TdfydD2krP3BYgmFsMu1z1tRe,42000000,827615
MQAAoHntdMJNcjzAEq7pBhzN6SRMgftKSg,31100000,876050
MWF25fjtcvZPMj48zDYRscpz4dgWHYQb7v,3189993033,101914
MW5Kx4XggkL2sWGrJvLeQACKHEgEyC7WTj,51100000,874779
MDkdfjUqn9hH3B5DPzqhYjz1qqQ4xmKdxu,22300000,875788
MVGLAsJ4MEbRoqGHmaTofkMhbYGKuv7FEj,15000000000,1556054
MNAXtDHGCms39KeMPHttQbRc8hRwdCjzEm,21000000,822994
MW911v2MA2sjvK2Sg1mf34fbwzjQPEWgSj,162601436,882192
MMDMxMERHAXer6Tp65aXC2976pursY1aTN,10122611505,160088
MJsDFVNJZKys3UhQYq2WU8JZP2TaQWGH4m,1000000,839240
MTsB173ExK18aTtzPz6Q8V3neEpL6Bt3Ge,23000000,835675
MRr2DDX6r8Kg3cDXwjBkNvWw6UUnE6cfUD,63000000,753451
MQj8ywKy4nESBdFub8LRRXk9PsBnCp1E3x,64220000000,1663556
MKdH7b3rWCoX4WiHNMZCCGpviSXS8FaKMg,1000000,838945
MDY617uvFQ2C3jtD2wpxXpFzppJ8tw8D3i,51000000,822386
MKSKthC9n4v7q1BGiH6dEp4gRqz6LoHPA4,1447644745,115318
MFTofGytxHPZhBT3yJesXWttjiRVw3bf3y,22100000,852396
MFdY4fSxtvZMqqAA3b3icDsmwp7EfwAdRp,41000000,707393
MLapQh3gqs89iwAX1NiRkQkFDRkctudARB,31000000,841954
MLDtQUA2mWVxbLikndLFAutvMjJKJCDmRs,1000000,836972
MAo7tET9f1aTfEtPy8D6rk1itHHaVypVd2,2800115,9308
MPcr2voUF1ewYd9YrTLb4NdZBNHopJW23D,33100000,777772
MNC8yk3zxy7guvZ512kBfTkjFTboj5mxjk,41000000,822494
MNt8m1E7FdUScKpwB8MaVs9gZZodqannUG,2000000,835740
MHdRozumgXRiFEbNVZjeNzfPeGW1pk8aoy,32200000,844566
MTbYpqkVguupUkYssj4FTyz2xcHMEHVXdr,20000000,822497
MPTFfWFzSPwEfe7pFMLLmkyur4WC8zZKZD,2000000,862864
M9U8Y3XXtrTtv4uBsSbg2F9wfyDaeAQkiP,21000000,821933
MMz84wmGrsDTEHsJU31pojSBo8vQ9JAr35,800000,400765
MGwRtouboemG96QotqQZX2Bnx2HD2d2Pdu,31100000,849902
MDDu9npLFtHKUtETW2kY8gr2cdkGmiiyUb,32200000,753451
MFVbPzf8iB3gvifjWwJNRhio6kcYhDn7KU,34000000,853502
M8fcyojRLMmSEHYAz4qiTxMjC6cFWZqen4,50100000,823711
MFE4sUL32Sywj4CMpfifqcnDWgFcTLREJf,1001408,898027
MKausBmX4Fkx96JouYDkiVqAu7k8MAUZ31,82300000,724160
M9Qti4hgwpi2uRc5FEN1RTjfVXgA5GXQNq,555200,1647738
MQ74Nu6HjCSke7Gj98QqHmQ4F7TGpnUe5s,51100000,822467
MLtmNJpxxCcur5M4mAioBZ66XHtvQK2xJy,50000000,719792
MEckB37awZVeEPffk1z4EETnXkvY5Hsev9,1000000,841954
MDiu3mAqmT267tEWKJrP79FWcgFRReFkyz,100000,876937
MEzdn4hgy7YUky4ZYP1HHYsmb4v61kdDz5,12000000,822396
MU6QHvcqVQSv4mWeb5JpVxdZPRKDBXmzJa,52100000,876937
MD2iuiqLFAnU75v5yeEgEd6wRZnpN96p4v,24000000,855538
MPtWf8n9eVNotqpoAW8tMcU4w2f2YdRPje,52000000,822363
MCDvyij8pZ4LdB4xBtY9eG8A8M5nbNB9PY,1000000,824689
MNj1VwkhwtNE3L2iPXBERSDTxTjNA5Zwng,25300000,881409
MNChsrSHHsUREUsc7EneSJT8z2x9JH24p2,53000000,824298
MHNJed11AP2Wx6R9E5aYYp9fdkECDrfeew,2000000,827602
MQfDJ9hiCSA6ZRzJpr4mxgGyEVqaY96PdR,51200000,843007
M8S7WaNxg3jivowhh4yLDzXbD44Du2La1k,22000000,843305
MG8CquKoGbtGSpPHo8SZ5kEWdG5beG6ppc,404674584235,81386
MFLxj6jk7xQQpN6VKDeUGq4Bu2w9ZjdvKB,52000000,651028
MGBZUr4iLrYNKgd1stxBU3vC9LocDbQwn1,42400000,876642
MH3AgDSBZMVibHqf1apxvZs6Fjx4PKsHu9,31100000,823950
MD2oGVZaofnbWh6AcBS95kXAW6bMBoz93T,52200000,766492
MJnhXpfajmwTWCKqw5NA9LLFLrUSqymi4h,51000000,710968
M9UafQ7doP62csVdiSWqd6jQwt6WEQzMQj,42200000,871089
MV1RgshTLquUweaHqoVaYyLcjzhWrD6nSJ,43000000,751459
MUC5nbZvEioZYuQmz5SbkKckNYUL9kTAmr,63000000,713484
M9x1z7RsD4nJzqyQwYQWSaWq4uzTg1biFT,3000000,827550
MJju9qzBKYQGwzrWLkVvU86hiMoaWnFkSx,1300000,12165
MX2i53g1HNQp3SXiTd2R7tqGALeLbeDVEC,12000000,822912
MJL7HQjxutCeLfQBBwd8ek43oSgECTkGp9,42100000,827625
MMRTU4hAJrJWqZW1QvtZZDZvo2FBFHJUAN,51300000,824332
MAxfLs5B2Qwvx8dFKMcp8FUFXRXaX3toAn,172921371819,83673
MV3MHQ8Yg3gxy8GjFsYD1G1eiYzy8hSALD,500000,871089
MTX8TipWeiwMw27eDTpfw5Z8FZEyV79h3P,51200000,755999
M9hGVpgmWiymaVfFYDfgefsDwh2j1fQrsj,32000000,843036
MJHy9wv3fRSZeGVJc8kMvaEzwP3VX2Qf6z,2000000,836112
MRCCh9HYYZq4bPKVDrQd7QLv13XWhbiGR9,1000000,841941
MP7iQSGq6qu4uGYhtkjkEvhTKUZYwuGc2V,808400,1496160
MWm25XSmG9ZvW89B8yzVWiioJnw8nYhZHg,321000000,1462421
MRW8Yde4D8PVbjMcAZyf6uhH6wRd7SFCSV,143098533,202791
M9rS7w7yQEiM5CCqiT4S2aFkFQTwsozuit,21100000,821940
MHdQRZndb9ZYxEbA36Wx1PSweAMNQP6huz,2000000,843055
MEDnkRAxQcV33nNLFZBUTedfSHMzfYc8WR,40000000,774674
MMEJHRm8R8dj35v8zk8PUZGFt7zdGhRtJB,1000170,964723
M98K41NEK7VKTjEiUxiV3BzADWDYz76XQM,1000000,844566
MNp1E2wdq37UQG8DcstTNQFc7D6rognor3,1000000,835548
MJSoyKuWMaWRGfndRVgsZFSmhJ8rCZHM7E,30100000,822353
MQ8FTJ1js373MgddfLmTQzmtjhiPmXvqou,22100000,821902
MAZWrZfCv4LhUyrjkDLPkWEWxX7A4HpC4H,22100000,881409
MViwMnCvXxSSFLDYhKc3YskqvWcUqQrczk,34100000,856267
MEUyzeffyBH8w5qXceKahHaSyNv5qxDudS,10000000,366505
MS4YRo4sczjmFnJWeaQJSvgdy3DCJFFAKi,32200000,751003
MUVaEGc9gfwqbaV14wqPD7ukbGTRcdNi5F,1100000,12205
MP9GYdXc78PxSumK1mq4Mnq7AjaTb3W69T,940655908,77191
MH729QFd3TrH2JB56WifhuuGiHn9VQhnj5,2000000,843088
MW9wzXJ44sZw2hG1HhUbmdASZJb2xetqdk,198418000,1626575
ME9y4fpzar1txMjsX5GGVy1X3hf4HAzQHG,12662535921,96115
M9mDSQqBmjxfqhR7PiKNy2adtpXQPxhp4i,2200000,856267
MFi3S2Mc8TNfBWcUGtrHet5mHRjrbrQsfS,42200000,875788
MWgQxqhZuPyqRMbdfA3iothG2ZXveEvh5u,1250000,1268969
MTFPkCgC6L7qQ7GTxDfyWxzkktgfzjqYPT,31100000,822994
MTsLnzTErhcpQy4AHQRucHG5Z6JJWTdXrN,8899909600,1584837
M8otzKvhQhQs3YfTfMBaXFSc99u5yigqcA,10000000,822487
MHMkCiL51BGxvacz4VC3b8a1MYvTHgDEpK,1000000000,1589370
MWoXaDtzLzx6pjZdmo6rhHituHQMcowHyL,1000000,860393
MUSbwAVmsUojm2T25a6s9Zjdw3mumntBYt,1000000,838177
MQYzi51EGmhGfqGUUaPEdMFm1ZpJK6tDi6,211700000,860465
MGpzYJs2o8GJS3WmEDAHK8EXoftNYiT5zV,1088060,1799229
MWXkypHAfeXjBM5Jda4Cvozsv3erx4C51L,1000000,841941
MDwFnKCC3gmF6nbKu6tAnifhgDQg2yn4hu,1000000,838867
MFTxe8rE727yAi6w73fTjpn22KvkH1kmxy,1244000000,819154
MRQzt7uABUBR7ZhNFaPcbuprwkHD2wEuYD,111100000,899679
MWyBW4dqXiXxMGkcKBj7qkMGba8owFKep6,51300000,844536
MBHWuGzFusp54ikM2PPyqBkCKj3frYDJ5n,1000000,841941
MQfKyj1ppaSkehvT5n9d476QnNRv6Tyu1v,64000000,843007
MJBuxArodnD4YJg8EcNRhXRXnNwtQsbNhZ,42000000,841596
MEdb2BRPFxwiydTbMQ76wmZJnjzT4sKWnr,51200000,755708
MEnB5cpGztzSv4rHsrTdsgKuiz54RfWjga,83333333300,1683079
M9ZSpygAJx8u2Y5Lhec5aYVhAwbxShB85o,32200000,876970
MDEEZHs3qjem5PqRSnd3t8oyRhqBS19fYq,12000000,822950
MVHHaAwNY2jypJUoSQUBAkY4HqAwhmdJmL,1000000,841941
MCjJpLgZLLiQAwBC4SdWtRT2LFWXFvB4RG,1200000,10833
MU5nS54DvskJjRJfi1C9ZfqDuDKNB5NYob,11000000,822962
MSnAyBqTe8nLFzgPqRgwgMmFqDputui5vG,2490625000,1072865
MA18tJ33GFmusHCbsW6VWGGCBpW5xL3UwD,32100000,853049
MF5VmagZ8L1P24WWCdyDdgw4z37suuw3sN,1000000,844257
MV3Pj34Dr71YTWQCCafzFYUf8tYFc8Vkms,475310520000,1363771
MWnzELCxSV3fydCsySN12MNKzSEgd68NKW,300000000,900995
MFjEQbSzuf3UrKDdYqyLhowwdrNQkF5tQY,11000000,822454
MHzDs1xoXJXFHGt5qjTNzZh9JqSHMbpSTT,40000000,822361
M8Fys5SUDhaJtG6pahnDQNCvk3qbXUmDFE,10000000,361245
MSotDTHUwrCbg5hoc3vXU7NwfA62Wqbsyh,51100000,797711
MJMuNj2fde3EHxEk4JAe99AFccoxYPbRUf,2630278,1678232
MKF4E7FKHqqaVuY5Gyozg5Sok9HQnP8Rmh,22000000,851766
MQfBHDTeNd7o6YR3xoUQNNuKhmwhgjiW61,2000000,843305
MJ1y56WGxduXf2ZAUuAmjpd6MnnTLHzMdv,1000000,841423
MH3tidiCgNrXy2R1fRrcMmtN6r7efeAK6e,8009469440718,1776625
MGr7XREcC97tXKbJzvqKwLKTroGPtvMDvf,900000,869019
MV1Yr5RTx8gmQSQGBa4kypG3AHWXgrvure,52200000,854201
MHsiZ2hdNTWQugU4rPqCFcTsVdviVSCkFU,1000000,835740
MW4QhkqtLuNJpkx7NxURMjoadYV4Wi6xNc,32000000,824326
MKy2xAfop7Mvd13W7uhAZm8ZrqwhhYux66,20000000,694285
MK6qxCV7jB3EzcmGoG3oJX9FXjSfXNEMeg,51300000,790953
MDaBALMJ4bMUmHAYsoYAEVGivFHbzTEWRK,23100000,827699
MHrH3h9dwoEX486iCEYe7p7eMqhtwHqZz5,42200000,824336
MWYFWJwWaFfcrMjnAvPyAzZ9bYGUCC9dHc,42100000,823987
MUPFxQP9XzCPq2vEHRAKJnXVfNHKFZwoHE,72100000,799658
MJaPseBCqenmnuwqRxdzvpFq2WaKndbKfG,61000000,839782
M8oDBY3cuJV85vGrirVECMdiSpwkaFmup8,72000000,821898
MCUJ5Yaj6YYudQRXooxqETy7t8iteWyybM,52100000,683901
MRG6JTYR4Zs5b42xz5zGQUPn9yNHvE2xvi,62500000,862864
MEgVBvfhAkS9jtsEGceT4KbNkDbiMwt8Fg,51000000,822998
MJ3vMYJov7gA5GA7McSnNe6P8YzAcEhJ6x,1000000,840253
M7zbsW6odCJ9xT4TCsBVNFd2TEGkPctABr,1000000,838867
MSDkmerQf358HHu52vLH5gzZoUEoUA4qQ5,24100000,842973
MUtg7hi3NLy5L6RG7aRx5RJ9tcKuQWaTA6,1000000,836972
MSd2mgh2YrZ4DpFnV5kieV2Dfrh6apdb8K,500000000,31010
MBjFmpfj2KMBnydo6fkMRjaGcBnKJi3xos,24100000,843555
MGVYhhvyw9AeyDY2GVTvqA6XiiDp1iE2py,72340620000,1657499
MQYruZaMY9ANwcwLNytgbKwnSF7w9zCwq4,52000000,823386
MTXTpvCmsxWAgyoGkA9TRQyaSz1jtWiu6c,1100000,9346
MEkQnR6UeqXnPECqJsjKbF5u9mCoQsamMk,1000000,840253
MVm5wWXzFWaHytzkCUyj76CbYTfy8hcJQ6,19111960000,575297
MDxKELi9VqP9YXQSiPnV6Jk75VLonmHsKD,1000770,890546
M8nymB5kknrvtuQXxJRjjEwsZXdVygsgfT,31200000,874755
MSdR6UkNS1fBbVSxyrzuV9tgzN2to1eMz5,2000000,843096
MEt3QUVMTcjCvQgGUCnKVH9bR99G1mB9HD,1000000,841190
MHZ2u4s7yHNzfaRStr6LQxcdsunG2ShR18,13300000,874779
MSzhjeYnaozB9YdZ4HYwgAn5cEStsqcvFb,51000000,821348
M8Rg1PboLehWFdqNTMK3F2GozCnhrzrN5r,33200000,822456
MM7mv12hqpr8qicPamewzs3mPSRUJ9NENP,1000000,843035
MViKgAXZAsGBf2Q2Cw17Y1tB7dptxLdmDR,122100000,901666
MFn2cp7rk2PwmrAPJ3upP8cysNhZBsdeNn,199545650000,1708391
MF9bB1d18EcZQ2YsTFwGpEH2rd6pPfkiyg,10000000,364317
MGwVfqy6PUYzLshL2ipcHgRiMP8M5S3NTG,62000000,821902
MK4qcm6x73xL5uSbqSrPJwHpNAyqpd1ifK,31000000,756735
MVK7qsxdvyyszHiVJMD4hP96Sf2FKxvqkm,1000000,856196
M9RDPNJ66Zzkjr6QEKsAUceungb9s5Ds1C,33000000,694285
MA6mJXgP6o57iHYHfMHGYdranJDvj5tM3d,13100000,844273
MKJ1i3iWatgbVY4nZgon5tHURiA93D71DC,115000000,1350268
MKJjx5zR9373jS1c1Pj38nkqpQPXyxUWZ7,13400000,872814
MSphFf4f4pzjv7CSeWrFSqcjrLCGM1dVEi,73000000,766492
M9VBPUTYHm8GnM2d2dPpH1d3PK3Z3KzED2,800000000000,1787440
MTnRC2Ld5kDKLvUMLJWB8WvqWqG9cN5TuA,100000000,97055
MB9gbmFsrdNWrgBoCFWNorUVPMpJ7Ys5YS,33200000,836555
MJFofJujwyDVTozcDdTKzVjS4H2sqoovrZ,88818765031,453709
MQtgyh5r64voEvTJGdijutTKxxM1mMs9t6,300000000,51376
MA8ic3BbcdVYCvhX9zbEarPpsUiWZh67Gv,1075897484003,122328
MCB2C8sQKnQxEZ829bMsML2BjE6sm72s9H,375156664719,972551
MKk71Qu6SUWrD7uTJnnsoRQWqB3wyFLtaC,3000000,838088
MLrugu2iF4fATqQpzz3Lpfj2bEY6TfE51B,41200000,822946
MGpZZ7aqCVVy3CY7hDMFASbMdfKAFJ5rbF,10000000,822421
MVZ6cBaZ7w5DXYVe57NecQegSAeYeTdgxr,52200000,748604
MRdFWhHbYz4m8HyFmh3E21qrizBregAkfm,2000000,843036
MCJjwUx2wNXq6BJ1w7Q6wFxgabetBB3uzc,98000000,103292
M9QWp1Y8GRcAEhsEjWXmuQNxQTCdkSzBfU,3574072078,1372764
MNNDJ5X9zK9jrsuaw1z4yvvy1z4TUfyfu1,13300000,876630
MUwm6U5vagFaoMsD7aE4ESz2ftHtgLWAC5,23100000,864051
MJZCjbZ1J2Az1EsmG71fgtSkE9mLjVPsgL,1500000,92304
MVJZYzNPYYrFZ2r66ryRfke8ZPAj7UG9n6,42000000,822472
MCM9rqNRS7iTPPYW7s7MHAAd2YuD2R8BAH,10000000,822962
MV5NhuJVN5io7BEzRhypY5K9wwNTDcGqN4,41000000,599573
MVExhgduHFiMsrZBykiTJ8t5zn4gNJfZVB,398315090441,52468
MWWbFPj1seB3diBdMZ8Vg2sc6xRh2G5Vnq,1000000,841425
MUba5H6jTZXdbTBJfuNGmJAkRPK14aFZVJ,20800000000,71124
MNJGrv3ZuEhsByciSh5AhFJrKVCmagBug1,21200000,852396
MJobCGuptFiYkazrp338L4KrjmscZnq6GY,1000000,841941
MJADzmPLB5vuc9Q878BpVgfyueuiAkBvFQ,52200000,823356
MFvGK11svyMUuo49u22yLsg2Lg7RRDeUhe,750000000000,198776
MHZtHWwtfoY43rXD8rRoG3wtEaLXnp8ign,22086287316328,262917
MP8ypEMKEmQZZGSNFBWh7cg4yotoQHSxJB,1,763118
MMKodRn5Tn6ZPjXSVC5PKgD9trkFjS4VNv,52000000,843070
MEpXDEv9fy4bNnbRNd1im9xY8RAejXHdfv,32000000,822465
M9xrKR5ByxizLqaqWcLdXhKchcecadmHJQ,2000000,833533
MFT2q5wMh8B4P8oDBK9vxzFBeDLjcmKeXZ,30200000,875755
MHqCwVgs75inGzAKAPdEaqcCWv1atutjyQ,1000000,839211
MPq5hf4nsFRbuL9YP2g6iJvPKcruuWpqot,82000000,819732
MNycMtyWd2erNMj8wxkxkjX7Us744nHk7D,2000000,835821
MCTcDbQY1ctiQVXqcDPF35w58b5oDvZZ6n,63000000,822359
MUY5rHUAGxidqmaXdJf5GruD21pntNLSQF,10000000,1733709
MQ8C872tHhQxvuaNXLhDmTE3pgrTRHCnT5,2000000,835548
MHvGgifpfbxQRMUVYvpuRohEestF9djxGn,21400000,876630
MRyftujoqgjnLGvY4LwoT7Hd4g2z4wpZGh,13100000,822411
MJB7ixvJv9a37zmtvrHNXjsXBhXdeQVps6,53100000,808682
MP1bQASE2wCKGY5hf2jbxqsVSoj85DxJ1c,62100000,853502
MBxgEWqjn5mo8f5dZR7G3eG82rUEmKeDsm,51000000,822472
MPHGJt8fRRkHTppiihEfCr7P4cJ9FNrVWy,200000000,82770
MQ8x1eeXdp2spUGRc4x2Xj8QnLWZsVf6ZE,1000000,839528
MTQXX4NSM6RRmJ74kFpHwnGGeXZfUKb8Qp,20000000,1559619
MLFRk2pvHAs1nR51MGxjBWm3tu6Te5HkDE,373234597,475597
MUEcrVcy8W6nFLoHfFH4qerbiKMCzqtZZw,33100000,844733
MBvyLfLFGBnnfViQgT2a1rNnHDtHSEbv77,99395221,75161
MT111uM6RbB1ReupUMrsstWmRgmtXnbCDS,150000000,355888
MAD8dsM3eSRo6jcR5on9LVRrRMbjuGKXtH,33200000,881409
M9WvoL14b8Ajbf6gy6s64x7W3PuVNFDFkt,27000000,824334
MTXCPr6u9RcANtr8Nn4gBDqD1EmSzJyxNq,40000000,824326
MCzBGUVfPuZnDCU9XnoRABXVVZ4XtWrSEt,62300000,897671
MHcMnhvXk9TzGfit2rnqscBjc1hQCjmM8Y,12000000,824225
MMXuvnRx3DKHHkn14YhKHWjP9arNyYvXXB,1000000,847851
MWmXvQcwz1atQVsWTcypPBypHngrx31bBi,1015228,819490
MBuDahQ1duiqiP8xMnSs743yWqbCtevDmE,42100000,822933
MWXB6S2PR4DSsP6oDfmLvtKeH8zrYj4avV,1000000,835821
MKNqNjEPndjqLd5cSrX4iVTcAyiU6C7puF,33100000,824301
MCLP9qqq3hvuTqcXyt5tZWCCTwnqGJk2Xd,9681465,88234
MRxwz4WDUFf72zVtGJF5SGWTUwtvwps71E,51000000,740032
MJqARy5Syn7mh7LV6WkwwimdW9sci9SLDp,32200000,824325
MHuVg7SxSHmWESf99vnPjsPsZRSqd79GCM,100000000,1350268
MCY5BwLUojry6TcRy6hfYUA1eR9a2ZNUUR,1000000,851766
M8pgYJiNz8Z8sErfo6cJhh61wQPrEijwk6,10000000,367450
MRt1ZxZRSqMmMAP3jp5GM5aGLBQo4332St,123100000,822417
MLsbw2MNG2Dec9iMB68b9Wd8LYBzwHbhEo,172300000,822969
M8g5UCkdFVaGXdrGtSBUvamFTUo5Q8AbWA,2080048,945045
MUCwiddwcrsQ29QebfKwrP2wn3qRpcqTZe,4375000,1270105
MMGMjgLbvRRnFpDtmJUyNgjWTVkdWAZmXR,22200000,860465
